match_id,match_date,home_points,away_points,season,opponent_team,city,Match_arena,home_fg_per,away_fg_per,home_ft_per,away_ft_per,FG3_PCT_home,FG3_PCT_away,home_assists,away_assists,home_rebounds,away_rebounds,home_wins
21600566,2017-01-08,106.0,117.0,2016,Rio Grande Valley Vipers,Brooklyn,Quicken Loans Arena,0.486,0.506,0.7929999999999999,0.85,0.39299999999999996,0.345,21.0,33.0,31.0,46.0,0
21600567,2017-01-08,111.0,95.0,2016,Lakeland Magic,Sacramento,Bankers Life Fieldhouse,0.483,0.37799999999999995,0.792,0.69,0.25,0.26899999999999996,23.0,24.0,47.0,54.0,1
21600552,2017-01-07,123.0,109.0,2016,Long Island Nets,Oklahoma City,American Airlines Center,0.5,0.46,0.929,0.708,0.45799999999999996,0.387,25.0,25.0,53.0,32.0,1
21600553,2017-01-07,117.0,108.0,2016,Capital City Go-Go,Philadelphia,Target Center,0.43,0.47100000000000003,0.905,0.7829999999999999,0.5,0.32299999999999995,26.0,22.0,47.0,42.0,1
21600554,2017-01-07,123.0,118.0,2016,Northern Arizona Suns,Sacramento,Talking Stick Resort Arena,0.392,0.435,0.9229999999999999,0.8370000000000001,0.39299999999999996,0.258,25.0,20.0,60.0,41.0,1
21600555,2017-01-07,121.0,106.0,2016,Stockton Kings,Phoenix,Moda Center,0.483,0.40399999999999997,0.7929999999999999,0.708,0.33299999999999996,0.375,23.0,18.0,49.0,53.0,1
21600556,2017-01-07,92.0,94.0,2016,South Bay Lakers,Portland,Capital One Arena,0.43799999999999994,0.41600000000000004,0.7140000000000001,0.7859999999999999,0.35,0.348,23.0,23.0,48.0,39.0,0
21600557,2017-01-07,82.0,97.0,2016,Texas Legends,Brooklyn,Chesapeake Energy Arena,0.39,0.405,0.9,0.813,0.25,0.5,18.0,19.0,41.0,47.0,0
21600558,2017-01-07,102.0,85.0,2016,Agua Caliente Clippers of Ontario,Washington,Fiserv Forum,0.40399999999999997,0.4,0.85,0.84,0.382,0.19,29.0,18.0,43.0,48.0,1
21600544,2017-01-06,112.0,105.0,2016,Memphis Hustle,Philadelphia,United Center,0.5820000000000001,0.47700000000000004,0.889,0.8240000000000001,0.545,0.389,31.0,22.0,33.0,38.0,1
21600545,2017-01-06,93.0,100.0,2016,Delaware Blue Coats,Brooklyn,Wells Fargo Center,0.418,0.45299999999999996,0.6920000000000001,0.583,0.348,0.306,18.0,26.0,49.0,45.0,0
21600546,2017-01-06,110.0,106.0,2016,Greensboro Swarm,Los Angeles,FedExForum,0.402,0.46799999999999997,0.84,0.885,0.475,0.321,28.0,30.0,42.0,41.0,1
21600547,2017-01-06,108.0,116.0,2016,Random Team Name,Atlanta,Golden 1 Center,0.451,0.4320000000000001,0.895,0.721,0.3,0.273,21.0,19.0,52.0,46.0,0
21600548,2017-01-06,111.0,116.0,2016,Texas Legends,Detroit,AmericanAirlines Arena,0.5,0.494,0.75,0.778,0.545,0.565,24.0,29.0,35.0,40.0,0
21600549,2017-01-06,127.0,100.0,2016,Austin Spurs,Brooklyn,Talking Stick Resort Arena,0.5,0.413,0.7240000000000001,0.593,0.35700000000000004,0.25,22.0,17.0,62.0,41.0,1
21600550,2017-01-06,119.0,128.0,2016,Northern Arizona Suns,New York,Amway Center,0.494,0.485,0.7440000000000001,0.789,0.267,0.39399999999999996,23.0,29.0,44.0,47.0,0
21600551,2017-01-06,98.0,106.0,2016,Agua Caliente Clippers of Ontario,Orlando,State Farm Arena,0.414,0.46399999999999997,0.773,0.7140000000000001,0.3,0.419,23.0,28.0,50.0,45.0,0
21600536,2017-01-05,121.0,109.0,2016,Santa Cruz Warriors,Detroit,American Airlines Center,0.516,0.456,0.789,0.769,0.455,0.447,23.0,22.0,44.0,45.0,1
21600537,2017-01-05,101.0,93.0,2016,Stockton Kings,Indiana,Barclays Center,0.396,0.466,0.75,0.857,0.381,0.35,14.0,16.0,45.0,46.0,1
21600538,2017-01-05,115.0,114.0,2016,Salt Lake City Stars,Indiana,Scotiabank Arena,0.402,0.40700000000000003,0.8440000000000001,0.882,0.35700000000000004,0.385,24.0,20.0,56.0,49.0,1
21600539,2017-01-05,94.0,99.0,2016,Oklahoma City Blue,Orlando,Vivint Smart Home Arena,0.366,0.42200000000000004,0.7859999999999999,0.8240000000000001,0.429,0.391,19.0,23.0,52.0,55.0,0
21600540,2017-01-05,118.0,116.0,2016,Raptors 905,San Antonio,Vivint Smart Home Arena,0.47700000000000004,0.451,0.7,0.815,0.385,0.4,27.0,15.0,43.0,54.0,1
21600541,2017-01-05,95.0,102.0,2016,Raptors 905,Los Angeles,United Center,0.456,0.447,0.8240000000000001,0.8640000000000001,0.31,0.41200000000000003,18.0,15.0,31.0,53.0,0
21600543,2017-01-05,99.0,127.0,2016,Stockton Kings,Miami,Pepsi Center,0.45299999999999996,0.5670000000000001,0.8240000000000001,0.765,0.28,0.5,25.0,34.0,38.0,41.0,0
21600542,2017-01-05,118.0,109.0,2016,Texas Legends,Boston,Talking Stick Resort Arena,0.531,0.419,0.667,0.818,0.364,0.32299999999999995,29.0,15.0,47.0,40.0,1
21600529,2017-01-04,123.0,112.0,2016,Fort Wayne Mad Ants,Brooklyn,Barclays Center,0.46299999999999997,0.43799999999999994,0.816,0.826,0.375,0.3,25.0,22.0,43.0,51.0,1
21600530,2017-01-04,92.0,111.0,2016,Long Island Nets,Cleveland,Vivint Smart Home Arena,0.43,0.5429999999999999,0.9,0.722,0.321,0.526,19.0,27.0,40.0,39.0,0
21600531,2017-01-04,104.0,105.0,2016,Stockton Kings,San Antonio,Chase Center,0.447,0.474,0.583,0.71,0.46399999999999997,0.321,26.0,20.0,46.0,42.0,0
21600532,2017-01-04,94.0,106.0,2016,Austin Spurs,Phoenix,Staples Center,0.41,0.48200000000000004,0.75,0.733,0.32,0.433,13.0,23.0,44.0,43.0,0
21600533,2017-01-04,115.0,106.0,2016,Maine Red Claws,New York,American Airlines Center,0.507,0.4320000000000001,0.711,0.76,0.391,0.39299999999999996,23.0,30.0,45.0,43.0,1
21600534,2017-01-04,125.0,117.0,2016,Oklahoma City Blue,Orlando,Chase Center,0.506,0.449,0.828,0.893,0.361,0.462,31.0,23.0,39.0,44.0,1
21600535,2017-01-04,102.0,107.0,2016,Northern Arizona Suns,Charlotte,Chase Center,0.513,0.486,0.8240000000000001,0.862,0.4,0.429,26.0,24.0,26.0,39.0,0
21600521,2017-01-03,93.0,91.0,2016,Long Island Nets,Indiana,Wells Fargo Center,0.38799999999999996,0.402,0.8,0.9,0.21899999999999997,0.292,19.0,20.0,48.0,47.0,1
21600522,2017-01-03,115.0,104.0,2016,Texas Legends,Charlotte,Chesapeake Energy Arena,0.5539999999999999,0.46299999999999997,0.941,0.81,0.5479999999999999,0.423,31.0,27.0,32.0,35.0,1
21600523,2017-01-03,116.0,121.0,2016,Raptors 905,Brooklyn,Little Caesars Arena,0.495,0.581,0.833,0.867,0.345,0.563,31.0,26.0,42.0,34.0,0
21600524,2017-01-03,113.0,105.0,2016,Grand Rapids Drive,Indiana,Capital One Arena,0.474,0.446,0.917,0.857,0.531,0.3670000000000001,20.0,27.0,42.0,38.0,1
21600525,2017-01-03,110.0,82.0,2016,Stockton Kings,Denver,Bankers Life Fieldhouse,0.551,0.373,0.733,0.727,0.542,0.222,32.0,8.0,43.0,43.0,1
21600526,2017-01-03,113.0,120.0,2016,Northern Arizona Suns,Detroit,Capital One Arena,0.5,0.523,1.0,0.9440000000000001,0.474,0.379,29.0,26.0,32.0,33.0,0
21600527,2017-01-03,99.0,90.0,2016,Erie Bayhawks,Sacramento,Bankers Life Fieldhouse,0.46799999999999997,0.396,0.818,0.75,0.391,0.261,21.0,18.0,49.0,43.0,1
21600528,2017-01-03,116.0,102.0,2016,Maine Red Claws,Indiana,Talking Stick Resort Arena,0.512,0.39,0.536,0.914,0.515,0.32299999999999995,34.0,18.0,43.0,39.0,1
21600513,2017-01-02,98.0,94.0,2016,Canton Charge,Dallas,Little Caesars Arena,0.48100000000000004,0.462,0.625,0.684,0.368,0.33299999999999996,21.0,20.0,39.0,40.0,1
21600514,2017-01-02,90.0,82.0,2016,Memphis Hustle,Philadelphia,United Center,0.37799999999999995,0.364,0.727,0.7,0.19399999999999998,0.423,16.0,26.0,56.0,45.0,1
21600515,2017-01-02,89.0,101.0,2016,Austin Spurs,Philadelphia,AmericanAirlines Arena,0.423,0.419,0.7390000000000001,0.8,0.222,0.292,13.0,11.0,44.0,46.0,0
21600516,2017-01-02,103.0,115.0,2016,Delaware Blue Coats,Philadelphia,Quicken Loans Arena,0.47,0.495,0.708,0.7140000000000001,0.381,0.484,18.0,35.0,46.0,39.0,0
21600517,2017-01-02,118.0,111.0,2016,South Bay Lakers,Denver,Moda Center,0.467,0.494,0.9309999999999999,0.909,0.304,0.474,23.0,24.0,45.0,34.0,1
21600518,2017-01-02,101.0,91.0,2016,Delaware Blue Coats,Indiana,Smoothie King Center,0.43,0.4370000000000001,0.7140000000000001,0.75,0.308,0.231,25.0,23.0,41.0,45.0,1
21600519,2017-01-02,109.0,98.0,2016,Lakeland Magic,Sacramento,Chesapeake Energy Arena,0.46299999999999997,0.382,0.737,0.818,0.43799999999999994,0.133,17.0,22.0,51.0,48.0,1
21600520,2017-01-02,127.0,119.0,2016,Westchester Knicks,Orlando,Fiserv Forum,0.526,0.475,0.762,0.778,0.44,0.257,33.0,33.0,43.0,48.0,1
21600508,2017-01-01,114.0,112.0,2016,Erie Bayhawks,Sacramento,Barclays Center,0.457,0.467,0.593,0.8640000000000001,0.5,0.33299999999999996,25.0,27.0,46.0,47.0,1
21600509,2017-01-01,98.0,107.0,2016,Delaware Blue Coats,Houston,AT&T Center,0.455,0.488,0.778,0.636,0.5379999999999999,0.409,25.0,16.0,34.0,48.0,0
21600510,2017-01-01,117.0,104.0,2016,Lakeland Magic,Sacramento,United Center,0.5,0.433,0.917,0.909,0.409,0.263,28.0,25.0,46.0,42.0,1
21600511,2017-01-01,89.0,95.0,2016,Oklahoma City Blue,Sacramento,Spectrum Center,0.402,0.493,0.667,0.607,0.304,0.273,21.0,13.0,47.0,41.0,0
21600512,2017-01-01,114.0,123.0,2016,Windy City Bulls,Golden State,Barclays Center,0.402,0.56,0.8059999999999999,0.9059999999999999,0.469,0.588,19.0,18.0,43.0,40.0,0
21600502,2016-12-31,98.0,112.0,2016,Wisconsin Herd,Memphis,Talking Stick Resort Arena,0.431,0.506,0.893,0.778,0.39299999999999996,0.486,17.0,25.0,39.0,40.0,0
21600503,2016-12-31,96.0,116.0,2016,Delaware Blue Coats,Cleveland,Target Center,0.39799999999999996,0.5660000000000001,0.7140000000000001,0.778,0.37,0.6,23.0,29.0,37.0,42.0,0
21600505,2016-12-31,109.0,121.0,2016,Northern Arizona Suns,Milwaukee,Fiserv Forum,0.513,0.506,0.87,0.84,0.375,0.452,24.0,17.0,39.0,35.0,0
21600504,2016-12-31,129.0,122.0,2016,Santa Cruz Warriors,Sacramento,Spectrum Center,0.457,0.44799999999999995,0.828,0.72,0.382,0.313,30.0,21.0,46.0,48.0,1
21600506,2016-12-31,91.0,86.0,2016,Stockton Kings,Phoenix,Target Center,0.479,0.414,0.65,0.7,0.4,0.41200000000000003,17.0,9.0,46.0,41.0,1
21600507,2016-12-31,114.0,88.0,2016,South Bay Lakers,Brooklyn,Moda Center,0.474,0.413,0.857,0.857,0.345,0.267,25.0,14.0,44.0,38.0,1
21600492,2016-12-30,111.0,101.0,2016,Random Team Name,Indiana,Moda Center,0.48100000000000004,0.41700000000000004,0.867,0.8059999999999999,0.368,0.261,26.0,17.0,42.0,47.0,1
21600493,2016-12-30,118.0,95.0,2016,Erie Bayhawks,Chicago,TD Garden,0.5660000000000001,0.4320000000000001,0.929,0.84,0.5,0.4,28.0,18.0,44.0,32.0,1
21600494,2016-12-30,117.0,114.0,2016,Greensboro Swarm,Boston,Pepsi Center,0.514,0.5329999999999999,0.828,0.7,0.531,0.39299999999999996,28.0,35.0,30.0,39.0,1
21600495,2016-12-30,104.0,92.0,2016,Canton Charge,Brooklyn,Amway Center,0.447,0.376,0.941,0.938,0.414,0.304,22.0,18.0,42.0,50.0,1
21600496,2016-12-30,140.0,116.0,2016,Sioux Falls Skyforce,Minnesota,Pepsi Center,0.556,0.469,0.8370000000000001,0.813,0.35,0.39399999999999996,29.0,22.0,45.0,38.0,1
21600497,2016-12-30,116.0,99.0,2016,Raptors 905,Dallas,Fiserv Forum,0.5579999999999999,0.541,0.81,0.647,0.52,0.444,30.0,22.0,34.0,29.0,1
21600498,2016-12-30,105.0,98.0,2016,Westchester Knicks,Chicago,Smoothie King Center,0.44299999999999995,0.41700000000000004,0.76,0.905,0.308,0.29,29.0,22.0,44.0,43.0,1
21600499,2016-12-30,110.0,94.0,2016,Texas Legends,Dallas,Toyota Center,0.5,0.455,0.84,0.857,0.5,0.3,22.0,19.0,48.0,25.0,1
21600500,2016-12-30,122.0,124.0,2016,Salt Lake City Stars,Memphis,Capital One Arena,0.46399999999999997,0.4370000000000001,0.805,0.8,0.40700000000000003,0.485,29.0,25.0,45.0,44.0,0
21600501,2016-12-30,108.0,99.0,2016,Maine Red Claws,Golden State,Barclays Center,0.5,0.419,0.867,0.867,0.33299999999999996,0.25,31.0,22.0,43.0,40.0,1
21600486,2016-12-29,91.0,82.0,2016,Santa Cruz Warriors,Boston,AmericanAirlines Arena,0.387,0.402,0.778,0.462,0.192,0.35700000000000004,18.0,26.0,54.0,46.0,1
21600487,2016-12-29,114.0,80.0,2016,Austin Spurs,Detroit,American Airlines Center,0.524,0.33799999999999997,0.75,0.684,0.591,0.182,24.0,9.0,39.0,39.0,1
21600488,2016-12-29,124.0,118.0,2016,Rio Grande Valley Vipers,Portland,Capital One Arena,0.518,0.506,0.727,0.9520000000000001,0.368,0.324,29.0,26.0,46.0,29.0,1
21600489,2016-12-29,100.0,83.0,2016,Delaware Blue Coats,Portland,Chesapeake Energy Arena,0.479,0.402,0.536,0.875,0.5770000000000001,0.25,21.0,16.0,43.0,41.0,1
21600490,2016-12-29,99.0,91.0,2016,Texas Legends,Dallas,Chesapeake Energy Arena,0.446,0.4,0.696,0.828,0.429,0.259,20.0,10.0,47.0,43.0,1
21600491,2016-12-29,89.0,101.0,2016,Northern Arizona Suns,Golden State,Little Caesars Arena,0.47100000000000003,0.494,0.72,0.7859999999999999,0.368,0.452,15.0,24.0,34.0,42.0,0
21600476,2016-12-28,111.0,105.0,2016,Fort Wayne Mad Ants,Portland,Madison Square Garden,0.48700000000000004,0.44299999999999995,0.73,0.828,0.364,0.39299999999999996,21.0,24.0,54.0,34.0,1
21600477,2016-12-28,101.0,120.0,2016,Texas Legends,New York,American Airlines Center,0.488,0.5479999999999999,0.8,0.9470000000000001,0.265,0.41700000000000004,25.0,25.0,33.0,46.0,0
21600478,2016-12-28,102.0,98.0,2016,Agua Caliente Clippers of Ontario,Washington,United Center,0.366,0.376,0.778,0.8079999999999999,0.259,0.259,19.0,20.0,55.0,55.0,1
21600479,2016-12-28,94.0,119.0,2016,Windy City Bulls,New Orleans,Madison Square Garden,0.44299999999999995,0.5710000000000001,0.625,0.75,0.25,0.5,28.0,36.0,44.0,38.0,0
21600480,2016-12-28,101.0,99.0,2016,Lakeland Magic,Brooklyn,Amway Center,0.39799999999999996,0.43,0.966,0.75,0.231,0.406,20.0,21.0,54.0,37.0,1
21600481,2016-12-28,102.0,98.0,2016,Westchester Knicks,Toronto,Chesapeake Energy Arena,0.46,0.39399999999999996,0.5710000000000001,0.722,0.345,0.297,23.0,15.0,45.0,58.0,1
21600482,2016-12-28,119.0,98.0,2016,Long Island Nets,Sacramento,AT&T Center,0.54,0.486,0.8,0.792,0.294,0.43799999999999994,20.0,20.0,46.0,33.0,1
21600483,2016-12-28,105.0,103.0,2016,Lakeland Magic,Denver,Vivint Smart Home Arena,0.519,0.447,0.7859999999999999,0.706,0.35700000000000004,0.28,29.0,29.0,38.0,43.0,1
21600484,2016-12-28,102.0,89.0,2016,Oklahoma City Blue,San Antonio,State Farm Arena,0.473,0.392,0.909,0.7829999999999999,0.48,0.321,19.0,20.0,45.0,39.0,1
21600485,2016-12-28,121.0,111.0,2016,Random Team Name,Memphis,Golden 1 Center,0.568,0.38799999999999996,0.833,0.818,0.609,0.371,33.0,24.0,51.0,45.0,1
21600472,2016-12-27,113.0,103.0,2016,Memphis Hustle,New Orleans,Talking Stick Resort Arena,0.48200000000000004,0.42,0.905,0.69,0.387,0.3,30.0,22.0,47.0,37.0,1
21600473,2016-12-27,94.0,106.0,2016,Stockton Kings,Detroit,Toyota Center,0.439,0.512,0.7140000000000001,0.68,0.318,0.263,14.0,21.0,32.0,46.0,0
21600474,2016-12-27,107.0,123.0,2016,Oklahoma City Blue,Boston,Fiserv Forum,0.414,0.526,0.8,0.857,0.395,0.531,22.0,23.0,38.0,47.0,0
21600475,2016-12-27,100.0,102.0,2016,Rio Grande Valley Vipers,Minnesota,Toyota Center,0.47,0.507,0.818,0.708,0.25,0.34600000000000003,19.0,19.0,40.0,39.0,0
21600461,2016-12-26,107.0,102.0,2016,South Bay Lakers,Toronto,AmericanAirlines Arena,0.506,0.46,0.75,0.696,0.414,0.3,29.0,27.0,40.0,42.0,1
21600462,2016-12-26,112.0,102.0,2016,Long Island Nets,Atlanta,Scotiabank Arena,0.512,0.461,0.688,0.7859999999999999,0.5,0.4,23.0,17.0,43.0,35.0,1
21600463,2016-12-26,120.0,118.0,2016,Lakeland Magic,Minnesota,American Airlines Center,0.5329999999999999,0.46799999999999997,0.8059999999999999,0.88,0.484,0.308,26.0,23.0,39.0,44.0,1
21600464,2016-12-26,106.0,90.0,2016,Capital City Go-Go,Milwaukee,Talking Stick Resort Arena,0.446,0.38,0.5329999999999999,0.826,0.5710000000000001,0.39299999999999996,25.0,19.0,45.0,47.0,1
21600465,2016-12-26,90.0,85.0,2016,South Bay Lakers,Golden State,Spectrum Center,0.386,0.42,0.7140000000000001,0.8,0.24,0.36,17.0,26.0,48.0,40.0,1
21600466,2016-12-26,111.0,104.0,2016,Grand Rapids Drive,Orlando,Staples Center,0.529,0.493,0.833,0.773,0.48,0.406,24.0,27.0,41.0,32.0,1
21600467,2016-12-26,131.0,115.0,2016,Texas Legends,San Antonio,TD Garden,0.5,0.426,0.8,0.815,0.349,0.233,28.0,17.0,47.0,53.0,1
21600468,2016-12-26,104.0,90.0,2016,Fort Wayne Mad Ants,Dallas,Madison Square Garden,0.451,0.42200000000000004,0.833,0.706,0.484,0.25,26.0,20.0,40.0,46.0,1
21600469,2016-12-26,91.0,95.0,2016,Salt Lake City Stars,New York,State Farm Arena,0.42200000000000004,0.337,0.722,0.792,0.348,0.353,22.0,17.0,54.0,52.0,0
21600470,2016-12-26,102.0,106.0,2016,Stockton Kings,Indiana,United Center,0.46399999999999997,0.439,0.75,0.821,0.36,0.355,22.0,22.0,38.0,51.0,0
21600471,2016-12-26,102.0,100.0,2016,Erie Bayhawks,New York,Target Center,0.44799999999999995,0.494,0.81,0.722,0.28,0.36,24.0,20.0,42.0,38.0,1
21600456,2016-12-25,114.0,119.0,2016,Austin Spurs,Utah,Smoothie King Center,0.47100000000000003,0.484,0.889,0.75,0.348,0.389,11.0,25.0,49.0,39.0,0
21600457,2016-12-25,109.0,108.0,2016,Stockton Kings,San Antonio,Capital One Arena,0.389,0.48100000000000004,0.7190000000000001,0.862,0.34299999999999997,0.3,20.0,25.0,44.0,42.0,1
21600458,2016-12-25,119.0,100.0,2016,Sioux Falls Skyforce,Brooklyn,AT&T Center,0.565,0.45299999999999996,0.737,0.75,0.5,0.389,30.0,20.0,43.0,38.0,1
21600459,2016-12-25,112.0,100.0,2016,Windy City Bulls,Oklahoma City,Pepsi Center,0.512,0.47,0.833,0.7829999999999999,0.33299999999999996,0.33299999999999996,26.0,19.0,42.0,36.0,1
21600460,2016-12-25,111.0,102.0,2016,Raptors 905,Memphis,Chesapeake Energy Arena,0.47600000000000003,0.435,0.767,0.818,0.32,0.345,18.0,24.0,48.0,42.0,1
21600442,2016-12-23,103.0,91.0,2016,Santa Cruz Warriors,Detroit,Vivint Smart Home Arena,0.44,0.396,0.857,0.8,0.278,0.318,25.0,20.0,48.0,52.0,1
21600443,2016-12-23,109.0,90.0,2016,Fort Wayne Mad Ants,Sacramento,Chase Center,0.506,0.35600000000000004,0.5710000000000001,0.833,0.40700000000000003,0.348,25.0,16.0,47.0,46.0,1
21600444,2016-12-23,119.0,99.0,2016,Lakeland Magic,Memphis,Bankers Life Fieldhouse,0.455,0.447,0.875,0.833,0.22899999999999998,0.267,28.0,22.0,51.0,44.0,1
21600445,2016-12-23,112.0,117.0,2016,Grand Rapids Drive,Memphis,Little Caesars Arena,0.441,0.513,0.8079999999999999,0.667,0.321,0.423,29.0,27.0,39.0,44.0,0
21600446,2016-12-23,113.0,119.0,2016,Santa Cruz Warriors,Charlotte,TD Garden,0.506,0.5579999999999999,0.607,0.917,0.345,0.40700000000000003,22.0,35.0,36.0,41.0,0
21600447,2016-12-23,123.0,96.0,2016,Grand Rapids Drive,Memphis,Little Caesars Arena,0.563,0.46799999999999997,0.889,0.833,0.36,0.292,29.0,24.0,41.0,30.0,1
21600448,2016-12-23,115.0,109.0,2016,Agua Caliente Clippers of Ontario,New York,Wells Fargo Center,0.506,0.4270000000000001,0.8,0.867,0.52,0.385,23.0,27.0,38.0,40.0,1
21600449,2016-12-23,91.0,87.0,2016,Capital City Go-Go,Philadelphia,Vivint Smart Home Arena,0.371,0.414,0.667,0.5379999999999999,0.39299999999999996,0.4,17.0,19.0,51.0,59.0,1
21600450,2016-12-23,105.0,109.0,2016,Salt Lake City Stars,Houston,Moda Center,0.456,0.525,0.8079999999999999,0.7140000000000001,0.375,0.517,18.0,27.0,42.0,34.0,0
21600451,2016-12-23,108.0,109.0,2016,Salt Lake City Stars,Phoenix,AT&T Center,0.474,0.43,0.743,0.818,0.32,0.32,27.0,26.0,46.0,40.0,0
21600452,2016-12-23,98.0,104.0,2016,Westchester Knicks,Chicago,Bankers Life Fieldhouse,0.44299999999999995,0.531,0.857,0.667,0.37,0.381,21.0,12.0,40.0,36.0,0
21600453,2016-12-23,123.0,116.0,2016,Salt Lake City Stars,Charlotte,Chesapeake Energy Arena,0.532,0.506,0.73,0.8640000000000001,0.462,0.419,25.0,23.0,43.0,28.0,1
21600454,2016-12-23,90.0,110.0,2016,Iowa Wolves,Minnesota,Barclays Center,0.44299999999999995,0.5,0.5,0.9520000000000001,0.4,0.6,21.0,19.0,33.0,45.0,0
21600455,2016-12-23,88.0,90.0,2016,Raptors 905,New York,Madison Square Garden,0.45899999999999996,0.425,0.636,0.6,0.44799999999999995,0.24100000000000002,17.0,21.0,41.0,42.0,0
21600440,2016-12-22,102.0,109.0,2016,Agua Caliente Clippers of Ontario,Orlando,Golden 1 Center,0.4270000000000001,0.413,0.862,0.852,0.304,0.256,20.0,19.0,50.0,44.0,0
21600437,2016-12-22,101.0,117.0,2016,Greensboro Swarm,Boston,Spectrum Center,0.442,0.452,0.75,0.7859999999999999,0.371,0.324,22.0,29.0,46.0,51.0,0
21600438,2016-12-22,106.0,95.0,2016,Delaware Blue Coats,Oklahoma City,Talking Stick Resort Arena,0.4270000000000001,0.433,0.882,0.75,0.45,0.185,26.0,21.0,52.0,41.0,1
21600439,2016-12-22,115.0,107.0,2016,Northern Arizona Suns,Milwaukee,Fiserv Forum,0.536,0.444,0.667,0.867,0.5,0.368,25.0,18.0,47.0,40.0,1
21600441,2016-12-22,106.0,101.0,2016,Windy City Bulls,New Orleans,AmericanAirlines Arena,0.47,0.402,0.773,0.84,0.39299999999999996,0.316,18.0,19.0,40.0,55.0,1
21600429,2016-12-21,113.0,102.0,2016,Agua Caliente Clippers of Ontario,San Antonio,AmericanAirlines Arena,0.494,0.46799999999999997,0.632,0.7240000000000001,0.556,0.409,30.0,24.0,42.0,39.0,1
21600430,2016-12-21,84.0,92.0,2016,Oklahoma City Blue,Denver,Vivint Smart Home Arena,0.415,0.42200000000000004,0.6920000000000001,0.929,0.26899999999999996,0.31,19.0,21.0,35.0,52.0,0
21600431,2016-12-21,86.0,98.0,2016,Lakeland Magic,Minnesota,Madison Square Garden,0.361,0.4270000000000001,0.757,0.8420000000000001,0.261,0.4,17.0,25.0,46.0,38.0,0
21600432,2016-12-21,97.0,107.0,2016,Northern Arizona Suns,Portland,Fiserv Forum,0.4,0.524,0.789,0.72,0.28600000000000003,0.16699999999999998,25.0,23.0,49.0,44.0,0
21600433,2016-12-21,110.0,121.0,2016,Salt Lake City Stars,Philadelphia,AT&T Center,0.47700000000000004,0.511,0.7829999999999999,0.833,0.4,0.39299999999999996,25.0,22.0,33.0,49.0,0
21600434,2016-12-21,93.0,94.0,2016,Windy City Bulls,Toronto,Moda Center,0.446,0.45899999999999996,0.818,0.667,0.33299999999999996,0.47600000000000003,19.0,13.0,43.0,41.0,0
21600435,2016-12-21,111.0,125.0,2016,Austin Spurs,Charlotte,Staples Center,0.473,0.535,0.7,0.5770000000000001,0.36,0.474,20.0,30.0,44.0,37.0,0
21600436,2016-12-21,95.0,96.0,2016,Austin Spurs,Boston,Barclays Center,0.444,0.42200000000000004,0.75,0.826,0.37,0.226,15.0,14.0,43.0,38.0,0
21600418,2016-12-20,93.0,108.0,2016,South Bay Lakers,Orlando,Madison Square Garden,0.402,0.43,0.762,0.6920000000000001,0.33299999999999996,0.588,18.0,28.0,43.0,56.0,0
21600419,2016-12-20,117.0,113.0,2016,Northern Arizona Suns,Indiana,Staples Center,0.457,0.489,0.833,0.818,0.44,0.485,30.0,29.0,44.0,40.0,1
21600420,2016-12-20,116.0,104.0,2016,South Bay Lakers,New York,Target Center,0.462,0.396,0.774,0.7859999999999999,0.444,0.28600000000000003,19.0,20.0,48.0,52.0,1
21600421,2016-12-20,118.0,111.0,2016,Fort Wayne Mad Ants,Sacramento,Chesapeake Energy Arena,0.5,0.429,0.81,0.818,0.565,0.261,24.0,22.0,45.0,44.0,1
21600422,2016-12-20,130.0,136.0,2016,Windy City Bulls,Minnesota,AT&T Center,0.46299999999999997,0.495,0.6920000000000001,0.677,0.4,0.5,22.0,24.0,48.0,47.0,0
21600423,2016-12-20,108.0,114.0,2016,Maine Red Claws,Utah,FedExForum,0.46,0.40700000000000003,0.7240000000000001,0.852,0.259,0.425,22.0,19.0,51.0,43.0,0
21600424,2016-12-20,109.0,112.0,2016,Austin Spurs,Milwaukee,United Center,0.40399999999999997,0.40700000000000003,0.8079999999999999,0.895,0.4,0.324,23.0,22.0,52.0,41.0,0
21600425,2016-12-20,100.0,102.0,2016,Austin Spurs,Portland,American Airlines Center,0.38,0.46799999999999997,0.889,0.72,0.158,0.522,22.0,21.0,51.0,43.0,0
21600426,2016-12-20,119.0,102.0,2016,Capital City Go-Go,Utah,Golden 1 Center,0.547,0.433,0.6920000000000001,0.65,0.444,0.282,32.0,22.0,37.0,46.0,1
21600427,2016-12-20,104.0,74.0,2016,Lakeland Magic,Cleveland,Bankers Life Fieldhouse,0.444,0.355,0.882,0.55,0.391,0.3,24.0,13.0,50.0,44.0,1
21600428,2016-12-20,126.0,121.0,2016,Oklahoma City Blue,Detroit,Chase Center,0.556,0.512,0.8370000000000001,0.725,0.435,0.14300000000000002,20.0,30.0,31.0,41.0,1
21600413,2016-12-19,107.0,105.0,2016,Erie Bayhawks,Golden State,TD Garden,0.47100000000000003,0.4320000000000001,0.857,0.8079999999999999,0.33299999999999996,0.242,18.0,19.0,41.0,49.0,1
21600414,2016-12-19,113.0,82.0,2016,Lakeland Magic,Houston,Bankers Life Fieldhouse,0.598,0.41,1.0,0.846,0.5,0.13,34.0,19.0,46.0,32.0,1
